subject,predicate,object
https://registry.inspire.gv.at/codelist/AustrianNatureProtectionSchema/BeZ,http://www.w3.org/2004/02/skos/core#prefLabel,Bewahrungszone im Nationalpark
https://registry.inspire.gv.at/codelist/AustrianNatureProtectionSchema/SoZ,http://www.w3.org/2004/02/skos/core#broader,https://registry.inspire.gv.at/codelist/AustrianNatureProtectionSchema/NPZ
https://registry.inspire.gv.at/codelist/AustrianNatureProtectionSchema,http://www.w3.org/2004/02/skos/core#hasTopConcept,https://registry.inspire.gv.at/codelist/Biotoptypen_AT/9_10_3
https://registry.inspire.gv.at/codelist/AustrianNatureProtectionSchema/NP,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2004/02/skos/core#Concept
https://registry.inspire.gv.at/codelist/AustrianNatureProtectionSchema,http://www.w3.org/2004/02/skos/core#hasTopConcept,https://registry.inspire.gv.at/codelist/Biotoptypen_AT/9_13
https://registry.inspire.gv.at/codelist/AustrianNatureProtectionSchema/NP,http://www.w3.org/2004/02/skos/core#narrower,https://registry.inspire.gv.at/codelist/AustrianNatureProtectionSchema/NPZ
https://registry.inspire.gv.at/codelist/AustrianNatureProtectionSchema/MaZ,http://www.w3.org/2004/02/skos/core#inScheme,https://registry.inspire.gv.at/codelist/AustrianNatureProtectionSchema
https://registry.inspire.gv.at/codelist/AustrianNatureProtectionSchema,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2004/02/skos/core#ConceptScheme
https://registry.inspire.gv.at/codelist/AustrianNatureProtectionSchema/AuZ,http://www.w3.org/2004/02/skos/core#definition,KÃ¤rntner Nationalpark- und BiosphÃ¤renparkgesetz - K-NBG Â§ 5; NÃ Nationalparkgesetz LGBl. 5505-0 Â§ 7; LGBl Nr 3/2015 (Salzburger Nationalparkgesetz 2014 - S.NPG):Â§ 7; LGBl. Nr. 61/2002 (NP-Gesetz GesÃ¤use):Â§ 3; LGBl. Tirol 103/1991: Â§ 4 (T-NPG HT); LGBl. Nr. 37/1996 (W-NPG): Â§ 5
https://registry.inspire.gv.at/codelist/AustrianNatureProtectionSchema/NP,http://www.w3.org/ns/adms#status,http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/AustrianNatureProtectionSchema/BeZ,http://www.w3.org/2004/02/skos/core#broader,https://registry.inspire.gv.at/codelist/AustrianNatureProtectionSchema/NPZ
https://registry.inspire.gv.at/codelist/AustrianNatureProtectionSchema,http://www.w3.org/2004/02/skos/core#hasTopConcept,https://registry.inspire.gv.at/codelist/Biotoptypen_AT/9_12_1_3
https://registry.inspire.gv.at/codelist/AustrianNatureProtectionSchema/KeZ,http://purl.org/dc/terms/description,"K, S, T"
https://registry.inspire.gv.at/codelist/AustrianNatureProtectionSchema/NaZ,http://www.w3.org/2004/02/skos/core#notation,NaZ
https://registry.inspire.gv.at/codelist/AustrianNatureProtectionSchema,http://www.w3.org/2004/02/skos/core#hasTopConcept,https://registry.inspire.gv.at/codelist/Biotoptypen_AT/9_11_1_2_1
