URI|Notation|Label|Parent|Beschreibung|Anmerkung|Applikationsschema|Thema|Status
https://registry.inspire.gv.at/codelist/Biotoptypen_AT/4_3|4_3|Schneetaelchen und Schneeboeden|HOCHGEBIRGSRASEN, POLSTERFLUREN UND RASENFRAGMENTE, SCHNEEBoeDEN||INSPIRE governance level: national-technical|http://inspire.ec.europa.eu/applicationschema/hb|http://inspire.ec.europa.eu/theme/hb|http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/Biotoptypen_AT/2_2_1_2_2|2_2_1_2_2|Schneidbinsenried|Rasiges Großseggenried|https://eunis.eea.europa.eu/habitats/1721|INSPIRE governance level: national-technical|http://inspire.ec.europa.eu/applicationschema/hb|http://inspire.ec.europa.eu/theme/hb|http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/Biotoptypen_AT/1_3_4_2|1_3_4_2|Schotter- und Sandbank der Fließgewaesser mit Pioniervegetation|Alluvionen und Uferpionierstandorte der Fließgewaessern|https://eunis.eea.europa.eu/habitats/69|INSPIRE governance level: national-technical|http://inspire.ec.europa.eu/applicationschema/hb|http://inspire.ec.europa.eu/theme/hb|http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/Biotoptypen_AT/1_4_8_2|1_4_8_2|Schotter- und Sandufer der Stillgewaesser mit Pioniervegetation|Uferpionierstandorte der Stillgewaesser|https://eunis.eea.europa.eu/habitats/69|INSPIRE governance level: national-technical|http://inspire.ec.europa.eu/applicationschema/hb|http://inspire.ec.europa.eu/theme/hb|http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/Biotoptypen_AT/3_3_2_4|3_3_2_4|Schottertrockenrasen|Trockenrasen||INSPIRE governance level: national-technical|http://inspire.ec.europa.eu/applicationschema/hb|http://inspire.ec.europa.eu/theme/hb|http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/Biotoptypen_AT/4_3_1_1_1|4_3_1_1_1|Schuttdominierter Karbonat-Schneeboden|Karbonat-Schuttschneeboden|https://eunis.eea.europa.eu/habitats/1550|INSPIRE governance level: national-technical|http://inspire.ec.europa.eu/applicationschema/hb|http://inspire.ec.europa.eu/theme/hb|http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/Biotoptypen_AT/9_2_2_3|9_2_2_3|Schwarzerlen-Eschenauwald|Weichholzauwaelder|https://eunis.eea.europa.eu/habitats/1613|INSPIRE governance level: national-technical|http://inspire.ec.europa.eu/applicationschema/hb|http://inspire.ec.europa.eu/theme/hb|http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/Biotoptypen_AT/9_13_1_3|9_13_1_3|Schwarzfoehrenforst|Nadelbaumforste|https://eunis.eea.europa.eu/habitats/202|INSPIRE governance level: national-technical|http://inspire.ec.europa.eu/applicationschema/hb|http://inspire.ec.europa.eu/theme/hb|http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/Biotoptypen_AT/9_12_2|9_12_2|Schwarzfoehrenwaelder|Foehrenwaelder||INSPIRE governance level: national-technical|http://inspire.ec.europa.eu/applicationschema/hb|http://inspire.ec.europa.eu/theme/hb|http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/Biotoptypen_AT/9_12_2_2|9_12_2_2|Schwarzfoehrenwald des Alpenostrandes|Schwarzfoehrenwaelder|https://eunis.eea.europa.eu/habitats/208|INSPIRE governance level: national-technical|http://inspire.ec.europa.eu/applicationschema/hb|http://inspire.ec.europa.eu/theme/hb|http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/Biotoptypen_AT/9_2_2_5|9_2_2_5|Schwarzpappelauwald|Weichholzauwaelder|https://eunis.eea.europa.eu/habitats/1612|INSPIRE governance level: national-technical|http://inspire.ec.europa.eu/applicationschema/hb|http://inspire.ec.europa.eu/theme/hb|http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/Biotoptypen_AT/3_5_2|3_5_2|Schwermetallflur|Serpentinrasen und Schwermetallfluren|https://eunis.eea.europa.eu/habitats/127|INSPIRE governance level: national-technical|http://inspire.ec.europa.eu/applicationschema/hb|http://inspire.ec.europa.eu/theme/hb|http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/Biotoptypen_AT/1_4_9_2|1_4_9_2|Schwimmblatt- und Schwimmpflanzenvegetation|Gewaesservegetation||INSPIRE governance level: national-technical|http://inspire.ec.europa.eu/applicationschema/hb|http://inspire.ec.europa.eu/theme/hb|http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/Biotoptypen_AT/1_4_9_2_3|1_4_9_2_3|Schwimmblattvegetation|Schwimmblatt- und Schwimmpflanzenvegetation|https://eunis.eea.europa.eu/habitats/66|INSPIRE governance level: national-technical|http://inspire.ec.europa.eu/applicationschema/hb|http://inspire.ec.europa.eu/theme/hb|http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/Biotoptypen_AT/1_4_9_2_1|1_4_9_2_1|Schwimmpflanzenvegetation meso- und eutropher Gewaesser|Schwimmblatt- und Schwimmpflanzenvegetation|https://eunis.eea.europa.eu/habitats/66|INSPIRE governance level: national-technical|http://inspire.ec.europa.eu/applicationschema/hb|http://inspire.ec.europa.eu/theme/hb|http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/Biotoptypen_AT/1_4_9_2_2|1_4_9_2_2|Schwimmpflanzenvegetation naehrstoffarmer Gewaesser|Schwimmblatt- und Schwimmpflanzenvegetation|https://eunis.eea.europa.eu/habitats/66|INSPIRE governance level: national-technical|http://inspire.ec.europa.eu/applicationschema/hb|http://inspire.ec.europa.eu/theme/hb|http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/Biotoptypen_AT/2_2_4_2|2_2_4_2|Schwingrasen|uebergangsmoore und Schwingrasen|https://eunis.eea.europa.eu/habitats/1637|INSPIRE governance level: national-technical|http://inspire.ec.europa.eu/applicationschema/hb|http://inspire.ec.europa.eu/theme/hb|http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/Biotoptypen_AT/1_3_3_2|1_3_3_2|Seeausfluss|Fließgewaessersondertypen|https://eunis.eea.europa.eu/habitats/79|INSPIRE governance level: national-technical|http://inspire.ec.europa.eu/applicationschema/hb|http://inspire.ec.europa.eu/theme/hb|http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/Biotoptypen_AT/3_5_2_2|3_5_2_2|Sekundaere Pionier-Schwermetallflur|Schwermetallflur|https://eunis.eea.europa.eu/habitats/127|INSPIRE governance level: national-technical|http://inspire.ec.europa.eu/applicationschema/hb|http://inspire.ec.europa.eu/theme/hb|http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/Biotoptypen_AT/9_12_1_2|9_12_1_2|Serpentin-Rotfoehrenwald|Rotfoehrenwald|https://eunis.eea.europa.eu/habitats/207|INSPIRE governance level: national-technical|http://inspire.ec.europa.eu/applicationschema/hb|http://inspire.ec.europa.eu/theme/hb|http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/Biotoptypen_AT/10_4_2_1_3|10_4_2_1_3|Serpentinfelswand mit Felsspaltenvegetation|Silikatfelswaende mit Felsspaltenvegetation|https://eunis.eea.europa.eu/habitats/303|INSPIRE governance level: national-technical|http://inspire.ec.europa.eu/applicationschema/hb|http://inspire.ec.europa.eu/theme/hb|http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/Biotoptypen_AT/10_4_2_2_3|10_4_2_2_3|Serpentinfelswand ohne Felsspaltenvegetation|Silikatfelswaende ohne Felsspaltenvegetation|https://eunis.eea.europa.eu/habitats/303|INSPIRE governance level: national-technical|http://inspire.ec.europa.eu/applicationschema/hb|http://inspire.ec.europa.eu/theme/hb|http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/Biotoptypen_AT/3_5_1|3_5_1|Serpentinrasen|Serpentinrasen und Schwermetallfluren|https://eunis.eea.europa.eu/habitats/982|INSPIRE governance level: national-technical|http://inspire.ec.europa.eu/applicationschema/hb|http://inspire.ec.europa.eu/theme/hb|http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/Biotoptypen_AT/3_5|3_5|Serpentinrasen und Schwermetallfluren|GRueNLAND, GRueNLANDBRACHEN UND TROCKENRASEN||INSPIRE governance level: national-technical|http://inspire.ec.europa.eu/applicationschema/hb|http://inspire.ec.europa.eu/theme/hb|http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/Biotoptypen_AT/1_3_1_2|1_3_1_2|Sicker- und Sumpfquelle|Quellen|https://eunis.eea.europa.eu/habitats/276|INSPIRE governance level: national-technical|http://inspire.ec.europa.eu/applicationschema/hb|http://inspire.ec.europa.eu/theme/hb|http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/Biotoptypen_AT/9_13_2_1|9_13_2_1|Silberpappel- und Weidenforst|Laubbaumforst|https://eunis.eea.europa.eu/habitats/183|INSPIRE governance level: national-technical|http://inspire.ec.europa.eu/applicationschema/hb|http://inspire.ec.europa.eu/theme/hb|http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/Biotoptypen_AT/9_2_2_4|9_2_2_4|Silberpappelauwald|Weichholzauwaelder|https://eunis.eea.europa.eu/habitats/1612|INSPIRE governance level: national-technical|http://inspire.ec.europa.eu/applicationschema/hb|http://inspire.ec.europa.eu/theme/hb|http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/Biotoptypen_AT/8_5_3_2|8_5_3_2|Silikat-Felstrockengebuesch|Thermophile Gebuesche trockener Standorte|https://eunis.eea.europa.eu/habitats/89|INSPIRE governance level: national-technical|http://inspire.ec.europa.eu/applicationschema/hb|http://inspire.ec.europa.eu/theme/hb|http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/Biotoptypen_AT/3_3_2_2_2|3_3_2_2_2|Silikat-Felstrockenrasen|Fels-Trockenrasen|https://eunis.eea.europa.eu/habitats/128|INSPIRE governance level: national-technical|http://inspire.ec.europa.eu/applicationschema/hb|http://inspire.ec.europa.eu/theme/hb|http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/Biotoptypen_AT/9_10_2|9_10_2|Silikat-Laerchen-Zirbenwald|Laerchen- und Laerchen-Zirbenwaelder|https://eunis.eea.europa.eu/habitats/205|INSPIRE governance level: national-technical|http://inspire.ec.europa.eu/applicationschema/hb|http://inspire.ec.europa.eu/theme/hb|http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/Biotoptypen_AT/9_10_4|9_10_4|Silikat-Laerchenwald|Laerchen- und Laerchen-Zirbenwaelder|https://eunis.eea.europa.eu/habitats/205|INSPIRE governance level: national-technical|http://inspire.ec.europa.eu/applicationschema/hb|http://inspire.ec.europa.eu/theme/hb|http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/Biotoptypen_AT/9_1_2|9_1_2|Silikat-Latschen-Buschwald|Hochmontane bis subalpine Buschwaelder|https://eunis.eea.europa.eu/habitats/92|INSPIRE governance level: national-technical|http://inspire.ec.europa.eu/applicationschema/hb|http://inspire.ec.europa.eu/theme/hb|http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/Biotoptypen_AT/10_7_1_2|10_7_1_2|Silikat-Lesesteinriegel|Lesesteinriegel|https://eunis.eea.europa.eu/habitats/1809|INSPIRE governance level: national-technical|http://inspire.ec.europa.eu/applicationschema/hb|http://inspire.ec.europa.eu/theme/hb|http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/Biotoptypen_AT/3_3_2_1_2|3_3_2_1_2|Silikat-Pioniertrockenrasen|Pioniertrockenrasen|https://eunis.eea.europa.eu/habitats/139|INSPIRE governance level: national-technical|http://inspire.ec.europa.eu/applicationschema/hb|http://inspire.ec.europa.eu/theme/hb|http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/Biotoptypen_AT/3_3_2_3_2|3_3_2_3_2|Silikat-Sandtrockenrasen|Sandtrockenrasen|https://eunis.eea.europa.eu/habitats/1533|INSPIRE governance level: national-technical|http://inspire.ec.europa.eu/applicationschema/hb|http://inspire.ec.europa.eu/theme/hb|http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/Biotoptypen_AT/10_5_2_3_2|10_5_2_3_2|Silikatblockschutthalde der Hochlagen|Blockschutthalden der Hochlagen und Blockgletscher|https://eunis.eea.europa.eu/habitats/292|INSPIRE governance level: national-technical|http://inspire.ec.europa.eu/applicationschema/hb|http://inspire.ec.europa.eu/theme/hb|http://inspire.ec.europa.eu/registry/status/valid
