subject,predicate,object
https://registry.inspire.gv.at/codelist/BiotopTypeWildlifeCorridor/yellowAreaB,http://purl.org/dc/terms/subject,http://inspire.ec.europa.eu/theme/hb
https://registry.inspire.gv.at/codelist/BiotopTypeWildlifeCorridor/redAreaB,http://www.w3.org/2004/02/skos/core#scopeNote,INSPIRE governance level: national-technical
https://registry.inspire.gv.at/codelist/BiotopTypeWildlifeCorridor,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2004/02/skos/core#ConceptScheme
https://registry.inspire.gv.at/codelist/BiotopTypeWildlifeCorridor/corridorA,http://purl.org/dc/terms/conformsTo,http://inspire.ec.europa.eu/applicationschema/hb
https://registry.inspire.gv.at/codelist/BiotopTypeWildlifeCorridor/redAreaA,http://purl.org/dc/terms/conformsTo,http://inspire.ec.europa.eu/applicationschema/hb
https://registry.inspire.gv.at/codelist/BiotopTypeWildlifeCorridor,http://www.w3.org/2004/02/skos/core#hasTopConcept,https://registry.inspire.gv.at/codelist/BiotopTypeWildlifeCorridor/redAreaB
https://registry.inspire.gv.at/codelist/BiotopTypeWildlifeCorridor/coreArea,http://purl.org/dc/terms/description,OOE
https://registry.inspire.gv.at/codelist/BiotopTypeWildlifeCorridor/corridorA,http://www.w3.org/2004/02/skos/core#prefLabel,corridor - A
https://registry.inspire.gv.at/codelist/BiotopTypeWildlifeCorridor/transitionArea,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2004/02/skos/core#Concept
https://registry.inspire.gv.at/codelist/BiotopTypeWildlifeCorridor/yellowAreaA,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2004/02/skos/core#Concept
https://registry.inspire.gv.at/codelist/BiotopTypeWildlifeCorridor/yellowAreaB,http://www.w3.org/2004/02/skos/core#notation,yellowAreaB
https://registry.inspire.gv.at/codelist/BiotopTypeWildlifeCorridor/coreArea,http://www.w3.org/2004/02/skos/core#inScheme,https://registry.inspire.gv.at/codelist/BiotopTypeWildlifeCorridor
https://registry.inspire.gv.at/codelist/BiotopTypeWildlifeCorridor/redAreaA,http://www.w3.org/2004/02/skos/core#notation,redAreaA
